word_en,word_zh,feature_zh,has_feature
leaf,樹葉,製成果汁,0
leaf,樹葉,甜的,0
leaf,樹葉,用來做餡餅,0
leaf,樹葉,用錫罐出售,0
leaf,樹葉,存放在食品櫃裡,0
leaf,樹葉,尖銳的,0
leek,韭蔥,可以被煮的,1
leek,韭蔥,可以生吃,1
leek,韭蔥,在田裡生長,1
leek,韭蔥,有莖,1
leek,韭蔥,一種植物,1
leek,韭蔥,一種蔬菜,1
leek,韭蔥,在雜貨店買的,1
leek,韭蔥,食物,1
leek,韭蔥,在農場裡發現,1
leek,韭蔥,可食用的,1
leek,韭蔥,價格便宜的,1
leek,韭蔥,綠色,1
leek,韭蔥,重的,0
leek,韭蔥,有一個大果核,0
leek,韭蔥,有一個核心,0
leek,韭蔥,豆類,0
leek,韭蔥,可能有毒,0
leek,韭蔥,生長在樹上,0
leek,韭蔥,多汁的,0
leek,韭蔥,有籽,0
leek,韭蔥,植物的莖,1
leek,韭蔥,有葉子,1
leek,韭蔥,有一個可去掉的果皮,0
leek,韭蔥,用錫罐出售,0
leg,腿,用於一項運動,1
leg,腿,用於運送人,1
leg,腿,移動,1
leg,腿,可以受損的,1
leg,腿,可以站在上面,1
leg,腿,能跑,1
leg,腿,會走路,1
leg,腿,生長,1
leg,腿,有皮膚,1
leg,腿,身體的一部分,1
leg,腿,強壯的,1
leg,腿,長的,1
leg,腿,輕巧的,0
leg,腿,能夠聽見,0
leg,腿,有尖頭,0
leg,腿,彎曲的,1
leg,腿,戴在頭上,0
leg,腿,圓形的,0
leg,腿,下蛋,0
leg,腿,食物,0
leg,腿,食草的,0
leg,腿,有鱗,0
leg,腿,有眼睛,0
leg,腿,吃小動物,0
lemon,檸檬,小的,1
lemon,檸檬,可以生吃,1
lemon,檸檬,生長在樹上,1
lemon,檸檬,有一個可去掉的果皮,1
lemon,檸檬,有籽,1
lemon,檸檬,水果,1
lemon,檸檬,可食用的,1
lemon,檸檬,美味的,1
lemon,檸檬,製成果汁,1
lemon,檸檬,食物,1
lemon,檸檬,酸的,1
lemon,檸檬,採摘的,1
lemon,檸檬,有莖,0
lemon,檸檬,在沙漠中發現,0
lemon,檸檬,植物的莖,0
lemon,檸檬,有一個大果核,0
lemon,檸檬,重的,0
lemon,檸檬,可能有毒,0
lemon,檸檬,價格昂貴的,0
lemon,檸檬,有一個核心,0
lemon,檸檬,尖銳的,0
lemon,檸檬,有乾燥的形式,1
lemon,檸檬,毛茸茸的,0
lemon,檸檬,甜的,0
leopard,豹子,有斑點,1
leopard,豹子,快速的,1
leopard,豹子,一個捕食者,1
leopard,豹子,哺乳動物,1
leopard,豹子,食肉的,1
leopard,豹子,在野外發現,1
leopard,豹子,大尺寸的,1
leopard,豹子,在叢林中發現,1
leopard,豹子,一隻貓,1
leopard,豹子,有皮毛,1
leopard,豹子,有四條腿,1
leopard,豹子,可以吃人,1
leopard,豹子,可能有毒,0
leopard,豹子,有六條腿,0
leopard,豹子,輕巧的,0
leopard,豹子,食草的,0
leopard,豹子,爬行動物,0
leopard,豹子,在雜貨店買的,0
leopard,豹子,可以說話,0
leopard,豹子,有一個或多個口袋,0
leopard,豹子,一個人,0
leopard,豹子,友好的,0
leopard,豹子,有翅膀,0
leopard,豹子,在農場裡發現,0
leotard,緊身連衣褲,購買的,1
leotard,緊身連衣褲,用於跳舞,1
leotard,緊身連衣褲,在服裝店買的,1
leotard,緊身連衣褲,衣服,1
leotard,緊身連衣褲,多彩的,1
leotard,緊身連衣褲,洗過的,1
leotard,緊身連衣褲,面料製成,1
leotard,緊身連衣褲,戴在手臂或軀幹上,1
leotard,緊身連衣褲,重複使用,1
leotard,緊身連衣褲,大小不同,1
leotard,緊身連衣褲,輕巧的,1
leotard,緊身連衣褲,柔軟的,1
leotard,緊身連衣褲,戴在頭上,0
leotard,緊身連衣褲,金屬製成,0
leotard,緊身連衣褲,在雪中使用,0
leotard,緊身連衣褲,有扣,0
leotard,緊身連衣褲,在天冷時穿的,0
leotard,緊身連衣褲,在珠寶店買的,0
leotard,緊身連衣褲,狩獵,0
leotard,緊身連衣褲,在車庫裡發現,0
leotard,緊身連衣褲,有一個或多個口袋,0
leotard,緊身連衣褲,在水中或附近發現,0
leotard,緊身連衣褲,一個工具,0
leotard,緊身連衣褲,可以切,0
letter,信件,可以閱讀,1
letter,信件,常見的,1
letter,信件,紙做的,1
letter,信件,多彩的,1
letter,信件,輕巧的,1
letter,信件,會燃燒,1
letter,信件,給人的,1
letter,信件,用於娛樂,0
letter,信件,會發出聲音,0
letter,信件,一個玩具,0
letter,信件,在車庫甩賣中出售或購買,0
letter,信件,放在地板上,0
letter,信件,紙板製成,0
letter,信件,閃亮的,0
letter,信件,放在信封裡的,1
letter,信件,被寫的,1
letter,信件,被運送的,1
letter,信件,在辦公室裡發現,1
letter,信件,在學校裡發現,1
letter,信件,專門為孩子們,0
letter,信件,縫製的,0
letter,信件,放在牆上,0
letter,信件,圓形的,0
letter,信件,蓬鬆的,0
lettuce,生菜,鬆脆的,1
lettuce,生菜,可以生吃,1
lettuce,生菜,有葉子,1
lettuce,生菜,裝飾,1
lettuce,生菜,一種蔬菜,1
lettuce,生菜,新鮮著吃的,1
lettuce,生菜,有營養的,1
lettuce,生菜,放在沙拉里,1
lettuce,生菜,存放在冰箱裡,1
lettuce,生菜,會變爛的,1
lettuce,生菜,頭部生長的,1
lettuce,生菜,常見的,1
lettuce,生菜,有莖,1
lettuce,生菜,調味料,0
lettuce,生菜,存放在食品櫃裡,0
lettuce,生菜,用錫罐出售,0
lettuce,生菜,硬的,0
lettuce,生菜,用來做餡餅,0
lettuce,生菜,可以點燃,0
lettuce,生菜,危險的,0
lettuce,生菜,白色,0
lettuce,生菜,象徵性的,0
lettuce,生菜,尖銳的,0
lettuce,生菜,木質的,0
light switch,電燈開關,用手控制,1
light switch,電燈開關,小的,1
light switch,電燈開關,家居用品,1
light switch,電燈開關,總在家裡出現的,1
light switch,電燈開關,在家庭裝修商店買的,1
light switch,電燈開關,常見的,1
light switch,電燈開關,在走廊裡發現,1
light switch,電燈開關,在室內發現或使用,1
light switch,電燈開關,需要功率才能運作,1
light switch,電燈開關,重複使用,1
light switch,電燈開關,專門為孩子們,0
light switch,電燈開關,被洗滌的,0
light switch,電燈開關,尖銳的,0
light switch,電燈開關,會發出聲音,0
light switch,電燈開關,用腳控制,0
light switch,電燈開關,一個玩具,0
light switch,電燈開關,一種樂器,0
light switch,電燈開關,用來報時,0
light switch,電燈開關,由蠟製成,0
light switch,電燈開關,在天空中發現,0
light switch,電燈開關,可以承受負荷,0
light switch,電燈開關,控制燈,1
light switch,電燈開關,可以打開和關閉,1
light switch,電燈開關,可以容納液體,0
lightbulb,燈泡,購買的,1
lightbulb,燈泡,小的,1
lightbulb,燈泡,包含玻璃,1
lightbulb,燈泡,有一個或多個燈),1
lightbulb,燈泡,需要功率才能運作,1
lightbulb,燈泡,家居用品,1
lightbulb,燈泡,在家庭裝修商店買的,1
lightbulb,燈泡,總在家裡出現的,1
lightbulb,燈泡,照亮房間,1
lightbulb,燈泡,玻璃製成,1
lightbulb,燈泡,被洗滌的,0
lightbulb,燈泡,可以容納液體,0
lightbulb,燈泡,塑料製成,0
lightbulb,燈泡,旅行打包的,0
lightbulb,燈泡,大聲的,0
lightbulb,燈泡,一個玩具,0
lightbulb,燈泡,開合,0
lightbulb,燈泡,在花園裡發現,0
lightbulb,燈泡,重的,0
lightbulb,燈泡,用於存儲或收納東西,0
lightbulb,燈泡,價格便宜的,1
lightbulb,燈泡,產生光,1
lightbulb,燈泡,需要燃料,0
lightbulb,燈泡,會結網,0
lightning,閃電,危險的,1
lightning,閃電,移動,1
lightning,閃電,會摧毀建築物,1
lightning,閃電,可以點燃,1
lightning,閃電,在天空中發現,1
lightning,閃電,閃爍,1
lightning,閃電,強大的,1
lightning,閃電,一種天氣,1
lightning,閃電,在野外發現,1
lightning,閃電,在外面發現或使用,1
lightning,閃電,常見的,1
lightning,閃電,大小不同,1
lightning,閃電,重的,0
lightning,閃電,在溫室裡生長,0
lightning,閃電,一種植物,0
lightning,閃電,活的,0
lightning,閃電,會變爛的,0
lightning,閃電,在雜貨店買的,0
lightning,閃電,可食用的,0
lightning,閃電,水果,0
lightning,閃電,存放在食品櫃裡,0
lightning,閃電,有營養的,0
lightning,閃電,用來做餡餅,0
lightning,閃電,用錫罐出售,0
lima beans,利馬豆,小的,1
lima beans,利馬豆,可以被煮的,1
lima beans,利馬豆,在田裡生長,1
lima beans,利馬豆,豆類,1
lima beans,利馬豆,配菜,1
lima beans,利馬豆,一種蔬菜,1
lima beans,利馬豆,在雜貨店買的,1
lima beans,利馬豆,用錫罐出售,1
lima beans,利馬豆,可食用的,1
lima beans,利馬豆,綠色,1
lima beans,利馬豆,有營養的,1
lima beans,利馬豆,採摘的,1
lima beans,利馬豆,植物的葉子,0
lima beans,利馬豆,紅色,0
lima beans,利馬豆,植物的根,0
lima beans,利馬豆,調味料,0
lima beans,利馬豆,有肉或果肉,0
lima beans,利馬豆,有籽,0
lima beans,利馬豆,水果,0
lima beans,利馬豆,有乾燥的形式,1
lima beans,利馬豆,可能有毒,0
lima beans,利馬豆,大尺寸的,0
lima beans,利馬豆,危險的,0
lima beans,利馬豆,尖銳的,0
lime,酸橙,小的,1
lime,酸橙,可以生吃,1
lime,酸橙,生長在樹上,1
lime,酸橙,有一個可去掉的果皮,1
lime,酸橙,有肉或果肉,1
lime,酸橙,有籽,1
lime,酸橙,水果,1
lime,酸橙,可食用的,1
lime,酸橙,綠色,1
lime,酸橙,製成果汁,1
lime,酸橙,採摘的,1
lime,酸橙,酸的,1
lime,酸橙,有莖,0
lime,酸橙,在沙漠中發現,0
lime,酸橙,植物的莖,0
lime,酸橙,有一個大果核,0
lime,酸橙,重的,0
lime,酸橙,可能有毒,0
lime,酸橙,價格昂貴的,0
lime,酸橙,有一個核心,0
lime,酸橙,尖銳的,0
lime,酸橙,有乾燥的形式,1
lime,酸橙,毛茸茸的,0
lime,酸橙,甜的,0
lion,獅子,一隻貓,1
lion,獅子,哺乳動物,1
lion,獅子,危險的,1
lion,獅子,能跑,1
lion,獅子,有鬃毛,1
lion,獅子,有皮毛,1
lion,獅子,一個捕食者,1
lion,獅子,食肉的,1
lion,獅子,快速的,1
lion,獅子,在野外發現,1
lion,獅子,象徵性的,1
lion,獅子,大尺寸的,1
lion,獅子,可以有條紋,0
lion,獅子,可以製成繭或從繭中出來,0
lion,獅子,飛很遠,0
lion,獅子,游泳,0
lion,獅子,輕巧的,0
lion,獅子,下蛋,0
lion,獅子,當甜點吃,0
lion,獅子,可以唱歌,0
lion,獅子,可以彈起,0
lion,獅子,有羽毛,0
lion,獅子,有腳蹼,0
lion,獅子,在樹上築巢,0
lips,嘴唇,移動,1
lips,嘴唇,身體的一部分,1
lips,嘴唇,在臉上發現,1
lips,嘴唇,小的,1
lips,嘴唇,成對出現,1
lips,嘴唇,會發出聲音,1
lips,嘴唇,開合,1
lips,嘴唇,能看見,0
lips,嘴唇,可以承受負荷,0
lips,嘴唇,在空中使用,0
lips,嘴唇,有一條尾巴,0
lips,嘴唇,可以飛,0
lips,嘴唇,野生的,0
lips,嘴唇,外部尖的,0
lipstick,口紅,用手控制,1
lipstick,口紅,小的,1
lipstick,口紅,可以放在口袋裡,1
lipstick,口紅,購買的,1
lipstick,口紅,多彩的,1
lipstick,口紅,裝飾配件,1
lipstick,口紅,一個洗漱用品,1
lipstick,口紅,手持式,1
lipstick,口紅,重複使用,1
lipstick,口紅,常見的,1
lipstick,口紅,女人穿的,1
lipstick,口紅,戴在嘴唇上,1
lipstick,口紅,棉製的,0
lipstick,口紅,衣服,0
lipstick,口紅,放在壁櫥裡,0
lipstick,口紅,洗過的,0
lipstick,口紅,穿在腳上,0
lipstick,口紅,縫製的,0
lipstick,口紅,有層次的,0
lipstick,口紅,在車庫裡發現,0
lipstick,口紅,會發出聲音,0
lipstick,口紅,一個玩具,0
lipstick,口紅,有一個或多個燈,0
lipstick,口紅,有一個拉鍊,0
lizard,蜥蜴,一種動​​物,1
lizard,蜥蜴,小的,1
lizard,蜥蜴,可能有毒,1
lizard,蜥蜴,吃昆蟲,1
lizard,蜥蜴,有鱗,1
lizard,蜥蜴,爬行動物,1
lizard,蜥蜴,有一條尾巴,1
lizard,蜥蜴,在籠子裡發現,1
lizard,蜥蜴,在沙漠中發現,1
lizard,蜥蜴,馴養的,0
lizard,蜥蜴,有四條腿,1
lizard,蜥蜴,野生的,1
lizard,蜥蜴,可以載客,0
lizard,蜥蜴,吃魚,0
lizard,蜥蜴,有鰭,0
lizard,蜥蜴,住在農場裡,0
lizard,蜥蜴,可以飛,0
lizard,蜥蜴,有皮毛,0
lizard,蜥蜴,一種植物,0
lizard,蜥蜴,存放在冰箱裡,0
lizard,蜥蜴,放在沙拉里,0
lizard,蜥蜴,可站立的,1
lizard,蜥蜴,強壯的,0
lizard,蜥蜴,有喙,0
llama,羊駝,一種動​​物,1
llama,羊駝,哺乳動物,1
llama,羊駝,有四條腿,1
llama,羊駝,有皮毛,1
llama,羊駝,有蹄,1
llama,羊駝,可以承受負荷,1
llama,羊駝,吃種子或植物,1
llama,羊駝,大尺寸的,1
llama,羊駝,在野外發現,1
llama,羊駝,毛茸茸的,1
llama,羊駝,有一條尾巴,1
llama,羊駝,移動,1
llama,羊駝,可以飛,0
llama,羊駝,可能有毒,0
llama,羊駝,在城市中發現,0
llama,羊駝,吃小動物,0
llama,羊駝,馴養的,0
llama,羊駝,夜行性,0
llama,羊駝,生長在樹上,0
llama,羊駝,在動作片中發現,0
llama,羊駝,可以唱歌,0
llama,羊駝,在學校裡發現,0
llama,羊駝,有爪子,0
llama,羊駝,有兩條腿,0
lobster,龍蝦,一種動​​物,1
lobster,龍蝦,小的,1
lobster,龍蝦,游泳,1
lobster,龍蝦,食物,1
lobster,龍蝦,在水中或附近發現,1
lobster,龍蝦,野生的,1
lobster,龍蝦,有眼睛,1
lobster,龍蝦,有腿,1
lobster,龍蝦,會走路,1
lobster,龍蝦,有爪子,1
lobster,龍蝦,毛茸茸的,0
lobster,龍蝦,在農場裡發現,0
lobster,龍蝦,寵物,0
lobster,龍蝦,有蹄,0
lobster,龍蝦,可以載客,0
lobster,龍蝦,在沙漠中發現,0
lobster,龍蝦,有葉子,0
lobster,龍蝦,當甜點吃,0
lobster,龍蝦,可以盤旋,0
lobster,龍蝦,可以唱歌,0
lock,鎖,購買的,1
lock,鎖,小的,1
lock,鎖,在家居裝修商店買的,1
lock,鎖,家居用品,1
lock,鎖,在車間裡發現,1
lock,鎖,金屬製成,1
lock,鎖,重複使用,1
lock,鎖,可以容納液體,0
lock,鎖,需要功率才能運作,0
lock,鎖,有一個拉鍊,0
lock,鎖,可以旅行在路上,0
lock,鎖,專門為孩子們,0
lock,鎖,被洗滌的,0
lock,鎖,大聲的,0
lock,鎖,為了保護,1
lock,鎖,遮蓋手臂或胸部,0
log,原木,可以坐在上面,1
log,原木,會燃燒,1
log,原木,有層次的,1
log,原木,常見的,1
log,原木,在野外發現,1
log,原木,硬的,1
log,原木,重的,1
log,原木,木質的,1
log,原木,長的,1
log,原木,會變爛的,1
log,原木,在外面發現或使用,1
log,原木,圓形的,1
log,原木,小的,0
log,原木,照亮房間,0
log,原木,在天空中發現,0
log,原木,柔軟的,0
log,原木,多彩的,0
log,原木,尖銳的,0
log,原木,放在沙拉里,0
log,原木,水果,0
log,原木,存放在冰箱裡,0
log,原木,甜的,0
log,原木,用錫罐出售,0
log,原木,輕巧的,0
loon,潛鳥,築巢,1
loon,潛鳥,可以飛,1
loon,潛鳥,會發出聲音,1
loon,潛鳥,黑與白,1
loon,潛鳥,有喙,1
loon,潛鳥,有羽毛,1
loon,潛鳥,有腳蹼,1
loon,潛鳥,有翅膀,1
loon,潛鳥,一隻鳥,1
loon,潛鳥,一種動​​物,1
loon,潛鳥,在野外發現,1
loon,潛鳥,在水中或附近發現,1
loon,潛鳥,大尺寸的,0
loon,潛鳥,有爪子,0
loon,潛鳥,馴養的,0
loon,潛鳥,在籠子裡發現,0
loon,潛鳥,象徵性的,0
loon,潛鳥,可以騎,0
loon,潛鳥,有牙齒,0
loon,潛鳥,有皮毛,0
loon,潛鳥,可能有毒,0
loon,潛鳥,可以吃人,0
loon,潛鳥,有四條腿,0
loon,潛鳥,一個人,0
love seat,雙人沙發,用於坐,1
love seat,雙人沙發,搬家時被帶走的,1
love seat,雙人沙發,在家具店買的,1
love seat,雙人沙發,在客廳裡發現,1
love seat,雙人沙發,在屋頂上發現,0
love seat,雙人沙發,放在地板上,1
love seat,雙人沙發,總在家裡出現的,1
love seat,雙人沙發,可以睡在上面,1
love seat,雙人沙發,同時被很多人使用,1
love seat,雙人沙發,購買價格適中的,1
love seat,雙人沙發,在室內發現或使用,1
love seat,雙人沙發,柔軟的,1
love seat,雙人沙發,包含玻璃,0
love seat,雙人沙發,有一個或多個門,0
love seat,雙人沙發,硬的,0
love seat,雙人沙發,一台機器,0
love seat,雙人沙發,一個玩具,0
love seat,雙人沙發,會旋轉,0
love seat,雙人沙發,一個洗漱用品,0
love seat,雙人沙發,在車間裡發現,0
love seat,雙人沙發,在浴室裡發現,0
love seat,雙人沙發,有一個或多個手柄,0
lychee,荔枝,小的,1
lychee,荔枝,可以生吃,1
lychee,荔枝,生長在樹上,1
lychee,荔枝,有肉或果肉,1
lychee,荔枝,水果,1
lychee,荔枝,可食用的,1
lychee,荔枝,美味的,1
lychee,荔枝,採摘的,1
lychee,荔枝,圓形的,1
lychee,荔枝,紅色,1
lychee,荔枝,重的,0
lychee,荔枝,有一個核心,0
lychee,荔枝,有莖,0
lychee,荔枝,可能有毒,0
lychee,荔枝,夜行性,0
lychee,荔枝,有一個球莖,0
lychee,荔枝,有一個大果核,0
lychee,荔枝,有葉子,1
lychee,荔枝,尖銳的,0
lychee,荔枝,調味料,0
magnet,磁鐵,購買的,1
magnet,磁鐵,家居用品,1
magnet,磁鐵,在家庭裝修商店買的,1
magnet,磁鐵,常見的,1
magnet,磁鐵,金屬製成,1
magnet,磁鐵,重複使用,1
magnet,磁鐵,大小不同,1
magnet,磁鐵,搬家時被帶走的,0
magnet,磁鐵,武器,0
magnet,磁鐵,會旋轉,0
magnet,磁鐵,大聲的,0
magnet,磁鐵,專門為孩子們,0
magnet,磁鐵,在農場裡發現,0
magnet,磁鐵,尖銳的,0
mailbox,郵箱,常見的,1
mailbox,郵箱,購買的,1
mailbox,郵箱,在外面發現或使用,1
mailbox,郵箱,硬的,1
mailbox,郵箱,大小不同,1
mailbox,郵箱,開合,1
mailbox,郵箱,由所有者使用,1
mailbox,郵箱,金屬製成,1
mailbox,郵箱,為了家購買,1
mailbox,郵箱,重複使用,1
mailbox,郵箱,需要功率才能運作,0
mailbox,郵箱,搬家時被帶走的,0
mailbox,郵箱,在客廳裡發現,0
mailbox,郵箱,移動,0
mailbox,郵箱,可以容納液體,0
mailbox,郵箱,放在牆上,0
mailbox,郵箱,在沙漠中發現,0
mailbox,郵箱,手持式,0
mailbox,郵箱,為了孩子,0
mailbox,郵箱,會旋轉,0
mailbox,郵箱,裝信件的,1
mailbox,郵箱,家的一部分,1
mailbox,郵箱,播放電影,0
mailbox,郵箱,提供食物,0
man,男人,移動,1
man,男人,可以教書,1
man,男人,成人,1
man,男人,一個人,1
man,男人,有耳朵,1
man,男人,人類,1
man,男人,有皮膚,1
man,男人,哺乳動物,1
man,男人,常見的,1
man,男人,可以穿西裝,1
man,男人,雜食性的,1
man,男人,大小不同,1
man,男人,有引擎或馬達,0
man,男人,閃亮的,0
man,男人,圓形的,0
man,男人,有一條尾巴,0
man,男人,寵物,0
man,男人,有鰭,0
man,男人,可以製成繭或從繭中出來,0
man,男人,有蹄,0
man,男人,爬行動物,0
man,男人,煮熟了吃的,0
man,男人,可以有條紋,0
man,男人,有一個角,0
mango,芒果,可以生吃,1
mango,芒果,生長在樹上,1
mango,芒果,有黃色的肉,1
mango,芒果,在熱帶地區生長,1
mango,芒果,有肉或果肉,1
mango,芒果,有籽,1
mango,芒果,水果,1
mango,芒果,有一個大果核,1
mango,芒果,新鮮著吃的,1
mango,芒果,美味的,1
mango,芒果,食物,1
mango,芒果,會熟的,1
mango,芒果,有莖,0
mango,芒果,在沙漠中生長,0
mango,芒果,植物的莖,0
mango,芒果,重的,0
mango,芒果,可能有毒,0
mango,芒果,鋒利的,0
mango,芒果,寵物,0
mango,芒果,生長在灌木叢上,0
mango,芒果,有身體,0
mango,芒果,有葉子,0
mango,芒果,地面居住,0
mango,芒果,夜行性,0
map,地圖,購買的,1
map,地圖,放在牆上,1
map,地圖,在學校裡發現,1
map,地圖,重複使用,1
map,地圖,輕巧的,1
map,地圖,旅行打包的,1
map,地圖,紙做的,1
map,地圖,用於導航,1
map,地圖,幫助人們,1
map,地圖,用來學習,1
map,地圖,有價值的,1
